date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-12-09 06:38:33,HeemazConsult,,0,0,0,"Dear @MBuhari, the way you were concerned for Ayo, a promising young Nigerian who was murdered in cold blood by an officer of the Nigerian SARS in Lagos we also need your reaction and concern over the killing of Mus'ab by an officer of the @PoliceNG in Kano state #Justiceformusabpic.twitter.com/V1G5RvzwjG",,@MBuhari @PoliceNG,#Justiceformusabpic,1203926893558403072,https://twitter.com/HeemazConsult/status/1203926893558403072
2019-12-09 06:35:21,Federal_Sars,swtrosee,1,0,8,"I will just be looking at you",,,,1203926086582710273,https://twitter.com/Federal_Sars/status/1203926086582710273
2019-12-09 06:33:49,Federal_Sars,__missyummy,0,1,65,"@FEDERAL_SARS",,@FEDERAL_SARS,,1203925698643218433,https://twitter.com/Federal_Sars/status/1203925698643218433
2019-12-09 06:24:13,Iam_ChisomLucky,,0,9,17,"Anytime I Shout SARS! SARS!! SARS!!! My niqqa with Dread: pic.twitter.com/zTA68y0xgL",,,,1203923284343083010,https://twitter.com/Iam_ChisomLucky/status/1203923284343083010
2019-12-09 06:20:03,WEchefula,Meltem1707,0,0,2,"Mother - your son Tamy has been arrested by SARS for drugs. Father - https://twitter.com/Meltem1707/status/1202614750129147907 …",,,,1203922234617860096,https://twitter.com/WEchefula/status/1203922234617860096
2019-12-09 06:18:21,AfolabiAyomiku,lasisielenu,0,0,0,"Ghana sars dey come for you",,,,1203921806949801984,https://twitter.com/AfolabiAyomiku/status/1203921806949801984
2019-12-09 06:07:59,SoyigaA,,0,0,1,"SARS Lagos Commander Promised To Deal With SARS operatives terrorizing citizens https://is.gd/Qbd9aq",,,,1203919197488766977,https://twitter.com/SoyigaA/status/1203919197488766977
2019-12-09 06:05:18,segebee,yoruba_dev,0,0,0,"let SARS catch una",,,,1203918523849940993,https://twitter.com/segebee/status/1203918523849940993
2019-12-09 06:01:07,insight_links,,0,0,0,"I kidnapped my step-sister to raise money for my girlfriend - Suspect Operatives of the Special Anti-Robbery Squad, SARS Katsina State Police Command, have arrested a 22-year-old man for allegedly... https://insightlinks.net/i-kidnapped-my-step-sister-to-raise-money-for-my-girlfriend-suspect/ …pic.twitter.com/UMGrn1vQBD",,,,1203917470941233153,https://twitter.com/insight_links/status/1203917470941233153
2019-12-09 05:42:03,mavie40,erigganewmoney,0,0,0,"Same as sars hot pass dss",,,,1203912671260807168,https://twitter.com/mavie40/status/1203912671260807168
2019-12-09 05:05:09,Al_Hassanii_,,5,0,3,"SARS may God punish you people.",,,,1203903388242653189,https://twitter.com/Al_Hassanii_/status/1203903388242653189
2019-12-09 05:04:00,Federal_Sars,lifeofreeny,0,0,48,"@FEDERAL_SARS",,@FEDERAL_SARS,,1203903095635423233,https://twitter.com/Federal_Sars/status/1203903095635423233
2019-12-09 04:53:49,iamgbolashow,AishaYesufu,0,0,0,"Why should DSS arrest an unimportant entity? That would be waste of tax payers money. SARS deal with mannerless like u",,,,1203900534207459328,https://twitter.com/iamgbolashow/status/1203900534207459328
2019-12-09 04:52:48,isascoffy,baaziolaa,1,0,5,"This is how they expect u to think just to continue putting u in bondage. Free yourself from the shackles of those oppressing u. We all deserve a better life like their families. They're meant to serve us not d other way. Dont be a slave in your country. As anybody talk abt sars?",,,,1203900280108191744,https://twitter.com/isascoffy/status/1203900280108191744
